AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e07000045,teignbridge,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,60.0,Percentage,%,,,,1,
e07000046,torridge,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,58.0,Percentage,%,,,,1,
e07000047,west-devon,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,42.0,Percentage,%,,,,1,
e10000013,gloucestershire,county-or-unitary-authority,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,73.0,Percentage,%,,,,1,
e07000078,cheltenham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,97.0,Percentage,%,,,,1,
e07000079,cotswold,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e07000080,forest-of-dean,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
e07000081,gloucester,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,98.0,Percentage,%,,,,1,
e07000082,stroud,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,56.0,Percentage,%,,,,1,
e07000083,tewkesbury,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
w92000004,wales,nation,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,67.0,Percentage,%,,,,1,
w06000001,isle-of-anglesey,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,47.0,Percentage,%,,,,1,
w06000002,gwynedd,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,55.0,Percentage,%,,,,1,
w06000003,conwy,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,68.0,Percentage,%,,,,1,
w06000004,denbighshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,70.0,Percentage,%,,,,1,
w06000005,flintshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,64.0,Percentage,%,,,,1,
w06000006,wrexham,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,61.0,Percentage,%,,,,1,
w06000023,powys,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,51.0,Percentage,%,,,,1,
w06000008,ceredigion,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,32.0,Percentage,%,,,,1,
w06000009,pembrokeshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,52.0,Percentage,%,,,,1,
w06000010,carmarthenshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,60.0,Percentage,%,,,,1,
w06000011,swansea,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,71.0,Percentage,%,,,,1,
w06000012,neath-port-talbot,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,81.0,Percentage,%,,,,1,
w06000013,bridgend,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,44.0,Percentage,%,,,,1,
w06000014,vale-of-glamorgan,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,73.0,Percentage,%,,,,1,
w06000015,cardiff,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,85.0,Percentage,%,,,,1,
w06000016,rhondda-cynon-taf,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,63.0,Percentage,%,,,,1,
w06000024,merthyr-tydfil,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,67.0,Percentage,%,,,,1,
w06000018,caerphilly,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,85.0,Percentage,%,,,,1,
w06000019,blaenau-gwent,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,82.0,Percentage,%,,,,1,
w06000020,torfaen,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,55.0,Percentage,%,,,,1,
w06000021,monmouthshire,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,56.0,Percentage,%,,,,1,
w06000022,newport,local-authority-district,Percentage of resident population within a 30 minute walk of their nearest library,Residents within a 30 minute walk of their nearest library,2024-05,76.0,Percentage,%,,,,1,
