AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E07000045,Teignbridge,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,66.5,Percentage,%,,,,1,
E07000046,Torridge,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,45.6,Percentage,%,,,,1,
E07000047,West Devon,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,49.8,Percentage,%,,,,1,
E07000078,Cheltenham,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,82.3,Percentage,%,,,,1,
E07000079,Cotswold,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,54.7,Percentage,%,,,,1,
E07000080,Forest of Dean,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,57.3,Percentage,%,,,,1,
E07000081,Gloucester,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,92.1,Percentage,%,,,,1,
E07000082,Stroud,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,42.2,Percentage,%,,,,1,
E07000083,Tewkesbury,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,75.2,Percentage,%,,,,1,
E07000187,Mendip,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,71.8,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
E07000188,Sedgemoor,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,71.1,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
E07000246,Somerset West and Taunton,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,58.1,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
E07000189,South Somerset,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,55.1,Percentage,%,,,,1,Obsolete code since 2023 (replaced by E06000066 Somerset)
W06000001,Isle of Anglesey,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,30.7,Percentage,%,,,,1,
W06000002,Gwynedd,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,39.3,Percentage,%,,,,1,
W06000003,Conwy,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,78.1,Percentage,%,,,,1,
W06000004,Denbighshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,66.5,Percentage,%,,,,1,
W06000005,Flintshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,70.3,Percentage,%,,,,1,
W06000006,Wrexham,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,56.2,Percentage,%,,,,1,
W06000023,Powys,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,34.9,Percentage,%,,,,1,
W06000008,Ceredigion,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,37.4,Percentage,%,,,,1,
W06000009,Pembrokeshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,38.8,Percentage,%,,,,1,
W06000010,Carmarthenshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,52.7,Percentage,%,,,,1,
W06000011,Swansea,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,82.3,Percentage,%,,,,1,
W06000012,Neath Port Talbot,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,71.1,Percentage,%,,,,1,
W06000013,Bridgend,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,65.3,Percentage,%,,,,1,
W06000014,Vale of Glamorgan,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,82.6,Percentage,%,,,,1,
W06000015,Cardiff,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,88.2,Percentage,%,,,,1,
W06000016,Rhondda Cynon Taf,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,48,Percentage,%,,,,1,
W06000024,Merthyr Tydfil,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,66.7,Percentage,%,,,,1,
W06000018,Caerphilly,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,63.3,Percentage,%,,,,1,
W06000019,Blaenau Gwent,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,37.5,Percentage,%,,,,1,
W06000020,Torfaen,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,43.3,Percentage,%,,,,1,
W06000021,Monmouthshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,56.5,Percentage,%,,,,1,
W06000022,Newport,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,86,Percentage,%,,,,1,
S12000033,Aberdeen City,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,85.9,Percentage,%,,,,1,
S12000034,Aberdeenshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,29.3,Percentage,%,,,,1,
S12000041,Angus,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,40.7,Percentage,%,,,,1,
S12000035,Argyll and Bute,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,7,Percentage,%,,,,1,
S12000036,City of Edinburgh,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,90.5,Percentage,%,,,,1,
S12000005,Clackmannanshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,64.3,Percentage,%,,,,1,
S12000006,Dumfries and Galloway,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,25.6,Percentage,%,,,,1,
S12000042,Dundee City,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,92.5,Percentage,%,,,,1,
S12000008,East Ayrshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,64.9,Percentage,%,,,,1,
S12000045,East Dunbartonshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,88,Percentage,%,,,,1,
S12000010,East Lothian,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,77.7,Percentage,%,,,,1,
S12000011,East Renfrewshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,82.8,Percentage,%,,,,1,
S12000014,Falkirk,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,89.7,Percentage,%,,,,1,
S12000047,Fife,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,72.4,Percentage,%,,,,1,
S12000049,Glasgow City,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,83.3,Percentage,%,,,,1,
S12000017,Highland,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,36.5,Percentage,%,,,,1,
S12000018,Inverclyde,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,76.2,Percentage,%,,,,1,
S12000019,Midlothian,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,84.2,Percentage,%,,,,1,
S12000020,Moray,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,48.3,Percentage,%,,,,1,
S12000013,Na h-Eileanan Siar,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,5.6,Percentage,%,,,,1,
S12000021,North Ayrshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,66.7,Percentage,%,,,,1,
S12000050,North Lanarkshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,88.1,Percentage,%,,,,1,
S12000023,Orkney Islands,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,6.6,Percentage,%,,,,1,
S12000048,Perth and Kinross,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,40.4,Percentage,%,,,,1,
S12000038,Renfrewshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,91.9,Percentage,%,,,,1,
S12000026,Scottish Borders ,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,38,Percentage,%,,,,1,
S12000027,Shetland Islands,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,7.4,Percentage,%,,,,1,
S12000028,South Ayrshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,70,Percentage,%,,,,1,
S12000029,South Lanarkshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,81.6,Percentage,%,,,,1,
S12000030,Stirling,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,51.7,Percentage,%,,,,1,
S12000039,West Dunbartonshire,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,89.7,Percentage,%,,,,1,
S12000040,West Lothian,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,86,Percentage,%,,,,1,
N09000001,Antrim and Newtownabbey,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,91.6,Percentage,%,,,,1,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,91.3,Percentage,%,,,,1,
N09000003,Belfast,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,95.6,Percentage,%,,,,1,
N09000004,Causeway Coast and Glens,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,86.6,Percentage,%,,,,1,
N09000005,Derry City and Strabane,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,92.5,Percentage,%,,,,1,
N09000006,Fermanagh and Omagh,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,84.6,Percentage,%,,,,1,
N09000007,Lisburn and Castlereagh,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,93.1,Percentage,%,,,,1,
N09000008,Mid and East Antrim,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,89.4,Percentage,%,,,,1,
N09000009,Mid Ulster,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,86.9,Percentage,%,,,,1,
N09000010,"Newry, Mourne and Down",Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,90.4,Percentage,%,,,,1,
N09000011,Ards and North Down,Local Authority District,Premises with gigabit capable broadband,Gigabit capable broadband,Mission 4,"Boosting productivity, pay, jobs and living standards",2023-09,93.4,Percentage,%,,,,1,
