areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
E23000033,Sussex,Police Force Area,Homicide Offences,2021-04-01/P3Y,5.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2018-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2020-04-01/P3Y,4.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2016-04-01/P3Y,11.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2017-04-01/P3Y,14.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2015-04-01/P3Y,11.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000033,Sussex,Police Force Area,Homicide Offences,2014-04-01/P3Y,6.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2021-04-01/P3Y,6.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2020-04-01/P3Y,7.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2019-04-01/P3Y,7.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2018-04-01/P3Y,6.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2022-04-01/P3Y,5.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2016-04-01/P3Y,7.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2015-04-01/P3Y,7.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2014-04-01/P3Y,5.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000029,Thames Valley,Police Force Area,Homicide Offences,2017-04-01/P3Y,7.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2022-04-01/P3Y,7.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2021-04-01/P3Y,8.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2020-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2019-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2018-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2016-04-01/P3Y,7.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2015-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2014-04-01/P3Y,7.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E12000009,South West,Region,Homicide Offences,2017-04-01/P3Y,6.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2019-04-01/P3Y,7.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2021-04-01/P3Y,11.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2020-04-01/P3Y,9.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2018-04-01/P3Y,7.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2022-04-01/P3Y,10.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2016-04-01/P3Y,8.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2014-04-01/P3Y,6.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2017-04-01/P3Y,8.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000036,Avon and Somerset,Police Force Area,Homicide Offences,2015-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2014-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2015-04-01/P3Y,7.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2016-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2017-04-01/P3Y,7.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2019-04-01/P3Y,7.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2020-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2021-04-01/P3Y,6.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2022-04-01/P3Y,6.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000035,Devon and Cornwall,Police Force Area,Homicide Offences,2018-04-01/P3Y,7.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2022-04-01/P3Y,3.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2019-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2021-04-01/P3Y,5.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2020-04-01/P3Y,6.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2018-04-01/P3Y,6.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2016-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2015-04-01/P3Y,8.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2014-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000039,Dorset,Police Force Area,Homicide Offences,2017-04-01/P3Y,4.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2022-04-01/P3Y,11.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2021-04-01/P3Y,14.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2020-04-01/P3Y,11.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2019-04-01/P3Y,10.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2018-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2016-04-01/P3Y,7.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2015-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2014-04-01/P3Y,11.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000037,Gloucestershire,Police Force Area,Homicide Offences,2017-04-01/P3Y,6.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2019-04-01/P3Y,4.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2021-04-01/P3Y,4.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2022-04-01/P3Y,3.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2018-04-01/P3Y,2.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2020-04-01/P3Y,4.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2016-04-01/P3Y,2.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2015-04-01/P3Y,4.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2014-04-01/P3Y,5.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
E23000038,Wiltshire,Police Force Area,Homicide Offences,2017-04-01/P3Y,2.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2022-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2021-04-01/P3Y,8.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2020-04-01/P3Y,7.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2019-04-01/P3Y,9.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2018-04-01/P3Y,8.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2017-04-01/P3Y,10.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2016-04-01/P3Y,9.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2015-04-01/P3Y,10.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W92000004,Wales,Nation,Homicide Offences,2014-04-01/P3Y,8.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2022-04-01/P3Y,10.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2021-04-01/P3Y,12.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2020-04-01/P3Y,10.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2019-04-01/P3Y,13.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2015-04-01/P3Y,9.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2017-04-01/P3Y,14.4,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2016-04-01/P3Y,9.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2014-04-01/P3Y,7.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000004,Dyfed-Powys,Police Force Area,Homicide Offences,2018-04-01/P3Y,11.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2022-04-01/P3Y,6.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2021-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2020-04-01/P3Y,7.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2019-04-01/P3Y,7.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2016-04-01/P3Y,6.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2017-04-01/P3Y,8.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2015-04-01/P3Y,7.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2014-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000002,Gwent,Police Force Area,Homicide Offences,2018-04-01/P3Y,6.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2022-04-01/P3Y,6.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2021-04-01/P3Y,7.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2020-04-01/P3Y,7.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2019-04-01/P3Y,7.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2018-04-01/P3Y,5.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2016-04-01/P3Y,10.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2015-04-01/P3Y,10.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2014-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000001,North Wales,Police Force Area,Homicide Offences,2017-04-01/P3Y,8.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2022-04-01/P3Y,6.9,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2021-04-01/P3Y,8.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2020-04-01/P3Y,6.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2019-04-01/P3Y,10.1,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2016-04-01/P3Y,9.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2017-04-01/P3Y,11.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2015-04-01/P3Y,11.6,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2014-04-01/P3Y,10.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
W15000003,South Wales,Police Force Area,Homicide Offences,2018-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2021-04-01/P3Y,10.5,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2014-04-01/P3Y,11.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2015-04-01/P3Y,11.8,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2016-04-01/P3Y,13.0,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2017-04-01/P3Y,13.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2018-04-01/P3Y,12.3,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2019-04-01/P3Y,11.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2020-04-01/P3Y,11.7,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
N92000002,Northern Ireland,Nation,Homicide Offences,2022-04-01/P3Y,9.2,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,
