AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,7.3784919174154915,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,6.732873253660999,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,7.550549038173311,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.701345289434495,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000024,norfolk,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,7.048408469367617,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,8.238814616697823,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,8.733445208766458,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,7.48897358771174,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,6.6022201946070425,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,5.295593404338415,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,6.240669641683038,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,7.611362062195575,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,6.755159252879387,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000025,suffolk,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,7.961889090884964,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,15.112200191992608,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,13.4926244766957,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,14.234710000152567,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,14.773580443589127,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,16.113204506942544,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,14.85072157225311,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,14.410456227038338,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,12.356307404141903,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000007,london,region,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,12.362734646263553,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000034,london-city-of,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,u,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,13.472444222763778,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,14.21087575374485,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,15.051156434909336,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,14.675560882296224,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,15.939258582743069,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,14.232435590979184,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,12.213149431813084,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,12.256588160096804,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000001,metropolitan-police,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,14.712000613114071,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,6.526158474706241,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,5.952490448493979,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,6.612270444462728,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,7.977928459839054,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,6.214078630749435,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,7.364032438121049,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.846684199223516,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,7.395142372598903,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000008,south-east,region,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,5.945985036780005,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.853157029357542,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,5.640458702612456,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,5.423747199143048,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,5.902639171161526,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,5.706664679404614,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,6.700009262762806,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,5.9946467804250805,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,6.768571639882933,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000030,hampshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,6.89587895545935,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,7.813429509547477,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,7.054895772055232,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,7.353778631533541,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,6.311987094691529,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,7.27929187048684,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,6.635237757156934,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,5.9488853183183465,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,6.928200622714162,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000032,kent,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,6.954514001175313,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,3.286641118509705,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,2.7639717389417635,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,3.0661670486832064,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,3.634663732095087,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,3.9323014974204105,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,5.639299147901899,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,5.960399108324293,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.712678003476165,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000031,surrey,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,4.781581572797189,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,9.232407794273668,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,5.032369750657692,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,4.8779640704776055,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,13.985597985758725,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,8.046637526063254,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,11.14392599318748,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,11.680388153156418,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,6.624490742274188,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000033,sussex,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.462673250199539,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,7.139369617460677,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,7.488797561219584,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,6.327535022569779,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,7.18818728564283,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,6.792569555912252,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,7.711612145568798,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,5.714765197024196,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.360533243276374,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000029,thames-valley,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,7.245298040803059,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,8.55451227112995,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,8.05206253581855,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,7.476758760318074,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,6.9114721931979775,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,6.536296081852965,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,7.297532963438877,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,7.737080127090374,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,7.315659069877269,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e12000009,south-west,region,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,7.235112082649137,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,8.115067013064099,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,9.741701646061058,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,8.077698225272002,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,8.164441176076087,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,10.946368268667662,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,7.304880232540004,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,5.668011604848903,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,8.426505003188353,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000036,avon-and-somerset,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,6.403003008410944,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,8.223698702476566,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,7.971123535694884,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,7.909632640005803,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,8.022619201795232,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,7.738199717272605,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,7.527020120477484,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,7.250976371856841,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,6.996639219587497,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000035,devon-and-cornwall,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,7.783947980445204,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,5.513623740136975,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,5.999203819950181,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,6.39877143588431,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,6.861940333713313,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,4.297371212082145,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,8.230645204609507,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,9.171583290423426,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,8.350682975990027,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000039,dorset,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,6.890175342043376,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,14.300321042207395,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,11.85900162674566,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,10.407365084122732,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,7.306782573114798,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,6.302656727377007,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,8.01184471122107,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,11.872555670143706,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,11.995683734888846,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000037,gloucestershire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,7.410795199498607,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2018-04-01t00-00-00/p3y,2.721388343477308,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,4.462293618920125,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,4.877449643657963,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2017-04-01t00-00-00/p3y,2.286622662900142,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,4.056131451108068,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2015-04-01t00-00-00/p3y,4.182910301671491,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2014-04-01t00-00-00/p3y,5.162995776669455,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2013-04-01t00-00-00/p3y,3.791422475362863,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
e23000038,wiltshire,police-force-area,Homicide Offences,Homicide Offences,2016-04-01t00-00-00/p3y,2.759164911147992,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
w92000004,wales,nation,Homicide Offences,Homicide Offences,2021-04-01t00-00-00/p3y,8.831639999370081,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
w92000004,wales,nation,Homicide Offences,Homicide Offences,2020-04-01t00-00-00/p3y,7.835225003512435,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
w92000004,wales,nation,Homicide Offences,Homicide Offences,2019-04-01t00-00-00/p3y,9.663444766809803,Homicide Offences (rate per million population),"Rate per 1,000,000 population",,,,-1,
