AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
tli4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,73461.0,Pounds,£ million,,,,1,
tli4,Inner London - East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,72166.0,Pounds,£ million,,,,1,
tli5,Outer London - East and North East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,3294.0,Pounds,£ million,,,,1,
tli5,Outer London - East and North East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,4222.0,Pounds,£ million,,,,1,
tli5,Outer London - East and North East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,4552.0,Pounds,£ million,,,,1,
tli5,Outer London - East and North East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,5540.0,Pounds,£ million,,,,1,
tli5,Outer London - East and North East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,4953.0,Pounds,£ million,,,,1,
tli5,Outer London - East and North East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4988.0,Pounds,£ million,,,,1,
tli5,Outer London - East and North East,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,4579.0,Pounds,£ million,,,,1,
tli6,Outer London - South,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,13355.0,Pounds,£ million,,,,1,
tli6,Outer London - South,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11359.0,Pounds,£ million,,,,1,
tli6,Outer London - South,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,10919.0,Pounds,£ million,,,,1,
tli6,Outer London - South,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,12513.0,Pounds,£ million,,,,1,
tli6,Outer London - South,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,8473.0,Pounds,£ million,,,,1,
tli6,Outer London - South,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,5271.0,Pounds,£ million,,,,1,
tli6,Outer London - South,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,14832.0,Pounds,£ million,,,,1,
tli7,Outer London - West and North West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,37479.0,Pounds,£ million,,,,1,
tli7,Outer London - West and North West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,42132.0,Pounds,£ million,,,,1,
tli7,Outer London - West and North West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,54815.0,Pounds,£ million,,,,1,
tli7,Outer London - West and North West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,57534.0,Pounds,£ million,,,,1,
tli7,Outer London - West and North West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,62551.0,Pounds,£ million,,,,1,
tli7,Outer London - West and North West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,58671.0,Pounds,£ million,,,,1,
tli7,Outer London - West and North West,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,57409.0,Pounds,£ million,,,,1,
tlj,South East (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,307539.0,Pounds,£ million,,,,1,
tlj,South East (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,347415.0,Pounds,£ million,,,,1,
tlj,South East (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,348021.0,Pounds,£ million,,,,1,
tlj,South East (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,302245.0,Pounds,£ million,,,,1,
tlj,South East (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,271601.0,Pounds,£ million,,,,1,
tlj,South East (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,248644.0,Pounds,£ million,,,,1,
tlj,South East (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,301996.0,Pounds,£ million,,,,1,
tlj1,"Berkshire, Buckinghamshire and Oxfordshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,106399.0,Pounds,£ million,,,,1,
tlj1,"Berkshire, Buckinghamshire and Oxfordshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,87410.0,Pounds,£ million,,,,1,
tlj1,"Berkshire, Buckinghamshire and Oxfordshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,103790.0,Pounds,£ million,,,,1,
tlj1,"Berkshire, Buckinghamshire and Oxfordshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,94855.0,Pounds,£ million,,,,1,
tlj1,"Berkshire, Buckinghamshire and Oxfordshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,81419.0,Pounds,£ million,,,,1,
tlj1,"Berkshire, Buckinghamshire and Oxfordshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,130124.0,Pounds,£ million,,,,1,
tlj1,"Berkshire, Buckinghamshire and Oxfordshire",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,120309.0,Pounds,£ million,,,,1,
tlj2,"Surrey, East and West Sussex",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,130242.0,Pounds,£ million,,,,1,
tlj2,"Surrey, East and West Sussex",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,115024.0,Pounds,£ million,,,,1,
tlj2,"Surrey, East and West Sussex",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,136984.0,Pounds,£ million,,,,1,
tlj2,"Surrey, East and West Sussex",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,132521.0,Pounds,£ million,,,,1,
tlj2,"Surrey, East and West Sussex",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,142153.0,Pounds,£ million,,,,1,
tlj2,"Surrey, East and West Sussex",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,151765.0,Pounds,£ million,,,,1,
tlj2,"Surrey, East and West Sussex",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,115175.0,Pounds,£ million,,,,1,
tlj3,Hampshire and Isle of Wight,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,20686.0,Pounds,£ million,,,,1,
tlj3,Hampshire and Isle of Wight,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,21338.0,Pounds,£ million,,,,1,
tlj3,Hampshire and Isle of Wight,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,43994.0,Pounds,£ million,,,,1,
tlj3,Hampshire and Isle of Wight,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,60057.0,Pounds,£ million,,,,1,
tlj3,Hampshire and Isle of Wight,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,78987.0,Pounds,£ million,,,,1,
tlj3,Hampshire and Isle of Wight,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,90864.0,Pounds,£ million,,,,1,
tlj3,Hampshire and Isle of Wight,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,84226.0,Pounds,£ million,,,,1,
tlj4,Kent,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11402.0,Pounds,£ million,,,,1,
tlj4,Kent,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,10149.0,Pounds,£ million,,,,1,
tlj4,Kent,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,14812.0,Pounds,£ million,,,,1,
tlj4,Kent,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,13245.0,Pounds,£ million,,,,1,
tlj4,Kent,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,11087.0,Pounds,£ million,,,,1,
tlj4,Kent,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,6385.0,Pounds,£ million,,,,1,
tlj4,Kent,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,12059.0,Pounds,£ million,,,,1,
tlk,South West (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,52500.0,Pounds,£ million,,,,1,
tlk,South West (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,66533.0,Pounds,£ million,,,,1,
tlk,South West (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,84864.0,Pounds,£ million,,,,1,
tlk,South West (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,88373.0,Pounds,£ million,,,,1,
tlk,South West (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,84587.0,Pounds,£ million,,,,1,
tlk,South West (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,85202.0,Pounds,£ million,,,,1,
tlk,South West (England),ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,68092.0,Pounds,£ million,,,,1,
tlk1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,71364.0,Pounds,£ million,,,,1,
tlk1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,71334.0,Pounds,£ million,,,,1,
tlk1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,72458.0,Pounds,£ million,,,,1,
tlk1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,55436.0,Pounds,£ million,,,,1,
tlk1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,53490.0,Pounds,£ million,,,,1,
tlk1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,40644.0,Pounds,£ million,,,,1,
tlk1,"Gloucestershire, Wiltshire and Bath/Bristol area",ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,68507.0,Pounds,£ million,,,,1,
e47000009,West of England,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,42900.0,Pounds,£ million,,,,1,
e47000009,West of England,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,43390.0,Pounds,£ million,,,,1,
e47000009,West of England,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,40897.0,Pounds,£ million,,,,1,
e47000009,West of England,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,38691.0,Pounds,£ million,,,,1,
e47000009,West of England,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,37245.0,Pounds,£ million,,,,1,
e47000009,West of England,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,32740.0,Pounds,£ million,,,,1,
e47000009,West of England,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,42158.0,Pounds,£ million,,,,1,
tlk2,Dorset and Somerset,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,6737.0,Pounds,£ million,,,,1,
tlk2,Dorset and Somerset,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,8395.0,Pounds,£ million,,,,1,
tlk2,Dorset and Somerset,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,9400.0,Pounds,£ million,,,,1,
tlk2,Dorset and Somerset,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,11036.0,Pounds,£ million,,,,1,
tlk2,Dorset and Somerset,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,8956.0,Pounds,£ million,,,,1,
tlk2,Dorset and Somerset,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,10029.0,Pounds,£ million,,,,1,
tlk2,Dorset and Somerset,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,8649.0,Pounds,£ million,,,,1,
tlk3,Cornwall and Isles of Scilly,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,1084.0,Pounds,£ million,,,,1,
tlk3,Cornwall and Isles of Scilly,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,1048.0,Pounds,£ million,,,,1,
tlk3,Cornwall and Isles of Scilly,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,1142.0,Pounds,£ million,,,,1,
tlk3,Cornwall and Isles of Scilly,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,974.0,Pounds,£ million,,,,1,
tlk3,Cornwall and Isles of Scilly,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,3016.0,Pounds,£ million,,,,1,
tlk3,Cornwall and Isles of Scilly,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,1598.0,Pounds,£ million,,,,1,
tlk3,Cornwall and Isles of Scilly,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,1602.0,Pounds,£ million,,,,1,
tlk4,Devon,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,3521.0,Pounds,£ million,,,,1,
tlk4,Devon,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,3674.0,Pounds,£ million,,,,1,
tlk4,Devon,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,3941.0,Pounds,£ million,,,,1,
tlk4,Devon,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,3277.0,Pounds,£ million,,,,1,
tlk4,Devon,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,3155.0,Pounds,£ million,,,,1,
tlk4,Devon,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,2760.0,Pounds,£ million,,,,1,
tlk4,Devon,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,2924.0,Pounds,£ million,,,,1,
tll,Wales,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,19582.0,Pounds,£ million,,,,1,
tll,Wales,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,17456.0,Pounds,£ million,,,,1,
tll,Wales,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,23834.0,Pounds,£ million,,,,1,
tll,Wales,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,20718.0,Pounds,£ million,,,,1,
tll,Wales,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,15197.0,Pounds,£ million,,,,1,
tll,Wales,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,13192.0,Pounds,£ million,,,,1,
tll,Wales,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,11155.0,Pounds,£ million,,,,1,
tll1,West Wales and The Valleys,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,4587.0,Pounds,£ million,,,,1,
tll1,West Wales and The Valleys,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,5428.0,Pounds,£ million,,,,1,
tll1,West Wales and The Valleys,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,5556.0,Pounds,£ million,,,,1,
tll1,West Wales and The Valleys,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,7854.0,Pounds,£ million,,,,1,
tll1,West Wales and The Valleys,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,9793.0,Pounds,£ million,,,,1,
tll1,West Wales and The Valleys,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,7538.0,Pounds,£ million,,,,1,
tll1,West Wales and The Valleys,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,7369.0,Pounds,£ million,,,,1,
w42000004,Swansea Bay City Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,4070.0,Pounds,£ million,,,,1,
w42000004,Swansea Bay City Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,5878.0,Pounds,£ million,,,,1,
w42000004,Swansea Bay City Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,3249.0,Pounds,£ million,,,,1,
w42000004,Swansea Bay City Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,3052.0,Pounds,£ million,,,,1,
w42000004,Swansea Bay City Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,2884.0,Pounds,£ million,,,,1,
w42000004,Swansea Bay City Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,1824.0,Pounds,£ million,,,,1,
w42000004,Swansea Bay City Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,2619.0,Pounds,£ million,,,,1,
tll2,East Wales,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,6568.0,Pounds,£ million,,,,1,
tll2,East Wales,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,7765.0,Pounds,£ million,,,,1,
tll2,East Wales,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,9641.0,Pounds,£ million,,,,1,
tll2,East Wales,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,12864.0,Pounds,£ million,,,,1,
tll2,East Wales,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,14041.0,Pounds,£ million,,,,1,
tll2,East Wales,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,9917.0,Pounds,£ million,,,,1,
tll2,East Wales,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,12213.0,Pounds,£ million,,,,1,
w42000001,Cardiff Capital Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,10845.0,Pounds,£ million,,,,1,
w42000001,Cardiff Capital Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,10582.0,Pounds,£ million,,,,1,
w42000001,Cardiff Capital Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,11143.0,Pounds,£ million,,,,1,
w42000001,Cardiff Capital Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,12914.0,Pounds,£ million,,,,1,
w42000001,Cardiff Capital Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,7930.0,Pounds,£ million,,,,1,
w42000001,Cardiff Capital Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,7419.0,Pounds,£ million,,,,1,
w42000001,Cardiff Capital Region,Combined Authority or City Region,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,8912.0,Pounds,£ million,,,,1,
tlm,Scotland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,124952.0,Pounds,£ million,,,,1,
