AREACD,AREANM,Geography,Indicator,Observation,Unit,Measure,Period,Lower_confidence_interval_95,Upper_confidence_interval_95,Observation_status
s12000034,aberdeenshire,local-authority-district,apprenticeships-achievements-scotland,462.2185553,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000034,aberdeenshire,local-authority-district,apprenticeships-achievements-scotland,445.1031573,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000034,aberdeenshire,local-authority-district,apprenticeships-achievements-scotland,389.6822444,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000034,aberdeenshire,local-authority-district,apprenticeships-achievements-scotland,416.5940961,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,473.9385111,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,471.8868292,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,482.1452386,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,338.4513786,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,505.8987172,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,547.5942017,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,532.5779037,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,499.7583473,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,563.5457018,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,508.634353,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000041,angus,local-authority-district,apprenticeships-achievements-scotland,547.4678324,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,277.2706683,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,337.494409,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,280.5676412,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,319.874219,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,482.4296914,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,317.9434224,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,342.1727973,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,393.3401584,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,310.4961188,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,387.7874269,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000035,argyll-and-bute,local-authority-district,apprenticeships-achievements-scotland,362.6914957,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,272.0912153,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,251.0923859,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,238.8058368,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,303.9050112,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,205.3649074,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,253.3701251,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,268.03753,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,263.1320381,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,261.9727858,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,293.9162327,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000036,city-of-edinburgh,local-authority-district,apprenticeships-achievements-scotland,298.6370424,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,544.6776541,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,494.5737524,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,553.1725383,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,546.140684,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,441.1105607,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,702.4988213,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,564.6647451,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,564.5980487,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,551.0296178,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,553.4441805,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000005,clackmannanshire,local-authority-district,apprenticeships-achievements-scotland,612.7739807,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,431.2672745,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,401.0865076,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,375.6711249,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,194.0274673,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,470.477722,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,459.4547166,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,520.2293775,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,487.3247932,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,475.2723493,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,602.3092489,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000006,dumfries-and-galloway,local-authority-district,apprenticeships-achievements-scotland,492.3913995,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,269.8979674,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,398.3356986,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,366.0817959,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,312.8628564,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,435.0394329,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,437.2568563,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,450.6382706,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,434.2686193,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,479.0457666,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,478.6185002,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000042,dundee-city,local-authority-district,apprenticeships-achievements-scotland,405.8800363,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,553.1914894,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,557.6410693,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,449.0973441,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,629.0803539,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,569.5800587,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,490.4637563,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,530.9191042,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,392.1335041,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,422.8079188,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,534.4371123,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000008,east-ayrshire,local-authority-district,apprenticeships-achievements-scotland,620.3817126,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,342.3891152,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,325.605335,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,326.7242537,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,410.1207951,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,273.3893557,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,389.4238323,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,345.9934633,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,335.9120521,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,350.9725336,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,381.6532212,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000045,east-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,367.1311006,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,484.6364669,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,483.5223601,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,401.0784554,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,342.4075103,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,470.3055269,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,453.4380865,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,425.3769051,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,414.8095323,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,385.4328014,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,341.1524177,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000010,east-lothian,local-authority-district,apprenticeships-achievements-scotland,499.7686256,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,299.1714252,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,248.4423575,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,239.3371402,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,215.9290182,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,349.9769752,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,324.3328763,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,288.7635067,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,303.1156534,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,287.0465204,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,311.5010542,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000011,east-renfrewshire,local-authority-district,apprenticeships-achievements-scotland,322.1930253,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,561.8315106,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,547.5603894,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,514.511477,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,408.5201321,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,641.8893346,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,619.8315986,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,577.7699758,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,539.4107974,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,538.6315513,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,641.8266059,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000014,falkirk,local-authority-district,apprenticeships-achievements-scotland,552.3478578,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000015,fife,local-authority-district,apprenticeships-achievements-scotland,425.1537755,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000015,fife,local-authority-district,apprenticeships-achievements-scotland,416.5842074,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000015,fife,local-authority-district,apprenticeships-achievements-scotland,431.580367,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000015,fife,local-authority-district,apprenticeships-achievements-scotland,444.1786128,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000015,fife,local-authority-district,apprenticeships-achievements-scotland,469.9147119,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000047,fife,local-authority-district,apprenticeships-achievements-scotland,401.5431603,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000047,fife,local-authority-district,apprenticeships-achievements-scotland,466.1629963,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000047,fife,local-authority-district,apprenticeships-achievements-scotland,370.679955,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000047,fife,local-authority-district,apprenticeships-achievements-scotland,489.2059186,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000047,fife,local-authority-district,apprenticeships-achievements-scotland,477.6729946,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000047,fife,local-authority-district,apprenticeships-achievements-scotland,319.7001077,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000046,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,474.3307477,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000046,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,430.6753809,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000046,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,402.5093945,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000046,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,421.0359226,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000046,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,401.4309721,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000046,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,439.9094349,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,358.524724,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,344.6993829,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,424.8254309,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,303.8332318,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,342.2706068,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,370.1635016,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,559.1957185,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,511.1789126,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,497.1740109,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,643.8204417,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,625.875997,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,538.2747604,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,544.666783,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,490.8474716,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,442.0742768,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,450.1039501,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,420.1354976,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,452.6921228,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,325.5662527,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,317.106749,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,440.2043039,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,476.1759409,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,390.559954,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,422.2654542,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,422.3404575,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,492.9060482,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,436.6682067,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,566.761345,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,530.1116507,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,468.5925208,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,466.2874196,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,562.3632679,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,597.9661017,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,518.7960637,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,518.6403815,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,404.1488851,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,440.9133204,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,480.7062011,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,454.8335384,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,380.2706632,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,310.6786464,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,328.8441505,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,402.8867273,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,451.1827794,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,460.8527034,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,461.3856656,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,450.5872823,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,395.2468054,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,445.0218009,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,571.3020372,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,456.1558902,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,403.0115146,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
