AREACD,AREANM,Geography,Indicator,Observation,Unit,Measure,Period,Lower_confidence_interval_95,Upper_confidence_interval_95,Observation_status
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,377.5843206,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,358.8827693,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,350.8204826,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,315.2372422,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,440.0427203,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000049,glasgow-city,local-authority-district,apprenticeships-achievements-scotland,355.7274646,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,372.0830526,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,564.2520025,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,560.7411011,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,514.9470693,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,501.3896665,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,646.2175616,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,626.7352605,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,537.3216582,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,543.31128,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,489.5162367,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,440.6833951,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000017,highland,local-authority-district,apprenticeships-achievements-scotland,448.8907319,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,458.9649133,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,409.1430642,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,440.0638997,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,316.4747724,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,309.0048536,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,430.1881136,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,383.6088973,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,415.5535767,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,416.5431367,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,487.7108719,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,433.0987997,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000018,inverclyde,local-authority-district,apprenticeships-achievements-scotland,466.3955991,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,458.1211796,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,610.9187616,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,543.1782829,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,514.2595932,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,460.7464607,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,553.1645235,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,588.7221659,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,510.4245436,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,511.1083632,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,398.7618862,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,436.2668026,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000019,midlothian,local-authority-district,apprenticeships-achievements-scotland,477.568741,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,311.8726247,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,462.1270471,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,389.0456938,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,317.7023764,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,334.9569798,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,408.8755286,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,456.2834565,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,464.0724257,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,463.9051459,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,452.0520114,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,396.2808592,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000020,moray,local-authority-district,apprenticeships-achievements-scotland,446.1062403,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,622.406639,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,581.8149017,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,464.71756,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,410.3535354,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,415.0500767,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,322.4341508,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,280.861308,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,399.7125662,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,320.3131951,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,375.1931141,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,429.5796257,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,309.4356069,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,570.8138098,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,463.2305216,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,472.9416794,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,479.1293738,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,571.9215854,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,386.42773,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,525.6740997,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,587.2312577,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,551.8958727,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,548.0031365,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,582.6080069,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,572.3463538,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,654.4240157,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,548.0407905,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,579.5158017,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,633.1604235,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,595.9321156,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,680.3674631,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,576.909439,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,563.0806326,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,560.4634684,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,661.891507,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,474.4530759,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,549.1370703,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,523.2213172,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,517.827283,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,512.3779731,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,509.8719896,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,708.9491193,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,551.4705882,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,394.4124897,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,665.3469702,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,553.5259604,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,571.4285714,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,466.5889018,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,653.8440582,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,533.8919501,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,463.1388366,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,464.7497749,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,531.294441,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,466.4899418,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,415.3605625,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,434.8062817,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,364.9721344,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,434.8988644,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,328.250235,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,507.5374886,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,510.2040816,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,507.3966011,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,458.1285831,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,481.7578666,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,449.2956457,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,425.6412622,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,589.0255928,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,524.2014172,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,493.4021024,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,495.5238591,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,513.2297701,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,579.6620252,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,530.3390023,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,380.0739877,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,389.9523954,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,487.1872784,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,464.0606319,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,382.5304286,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,415.519553,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,410.6501446,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,300.0548376,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,296.6525106,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,291.1527143,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,287.0853503,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,418.8739682,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,940.0084495,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,752.8363906,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,934.6792715,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,746.388874,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,967.0140754,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,885.8890529,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,754.6768707,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,660.5504587,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,563.3654504,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,499.5748299,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,776.2991128,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,704.7893641,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,373.9937034,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,428.2587651,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,319.8678162,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,457.7212846,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,371.8815079,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,409.4891438,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,408.3878203,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,386.8043845,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,402.6292429,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,391.0295703,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,446.48983,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,465.2831264,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,492.2841474,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,480.6238271,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,473.5749582,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,451.6611505,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,400.2444696,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,566.6706512,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,523.6074071,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,485.7204225,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,496.226258,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,478.5707498,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,457.7244339,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,538.6918797,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,349.8143196,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,422.0585812,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,382.7972459,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,422.595834,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,326.8609674,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,478.9134161,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,412.3629848,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,471.029705,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,382.8107347,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,501.6699977,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,441.8557943,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,434.6468169,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,581.5529769,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,561.9280132,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,502.8686681,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,465.849054,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,653.4976979,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,605.9549824,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,611.0253139,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
