AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E06000033,Southend-on-Sea,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,3310,Achievements gained,Number,na,na,,1,
E06000033,Southend-on-Sea,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,2600,Achievements gained,Number,na,na,,1,
E06000034,Thurrock,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,3130,Achievements gained,Number,na,na,,1,
E06000034,Thurrock,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,2510,Achievements gained,Number,na,na,,1,
E06000034,Thurrock,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,2210,Achievements gained,Number,na,na,,1,
E06000034,Thurrock,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,2190,Achievements gained,Number,na,na,,1,
E10000003,Cambridgeshire,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,5900,Achievements gained,Number,na,na,,1,
E10000003,Cambridgeshire,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,6350,Achievements gained,Number,na,na,,1,
E10000003,Cambridgeshire,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,6970,Achievements gained,Number,na,na,,1,
E10000003,Cambridgeshire,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,6110,Achievements gained,Number,na,na,,1,
E10000012,Essex,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,18940,Achievements gained,Number,na,na,,1,
E10000012,Essex,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,15490,Achievements gained,Number,na,na,,1,
E10000012,Essex,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,15510,Achievements gained,Number,na,na,,1,
E10000012,Essex,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,15630,Achievements gained,Number,na,na,,1,
E10000015,Hertfordshire ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,11550,Achievements gained,Number,na,na,,1,
E10000015,Hertfordshire ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,12940,Achievements gained,Number,na,na,,1,
E10000015,Hertfordshire ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,10760,Achievements gained,Number,na,na,,1,
E10000015,Hertfordshire ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,11770,Achievements gained,Number,na,na,,1,
E10000020,Norfolk ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,10070,Achievements gained,Number,na,na,,1,
E10000020,Norfolk ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,10180,Achievements gained,Number,na,na,,1,
E10000020,Norfolk ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,11440,Achievements gained,Number,na,na,,1,
E10000020,Norfolk ,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,9910,Achievements gained,Number,na,na,,1,
E10000029,Suffolk,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,10980,Achievements gained,Number,na,na,,1,
E10000029,Suffolk,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,8240,Achievements gained,Number,na,na,,1,
E10000029,Suffolk,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,9150,Achievements gained,Number,na,na,,1,
E10000029,Suffolk,County or Unitary Authority,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,8670,Achievements gained,Number,na,na,,1,
E09000007,Camden,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,4020,Achievements gained,Number,na,na,,1,
E09000007,Camden,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,3720,Achievements gained,Number,na,na,,1,
E09000007,Camden,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,3140,Achievements gained,Number,na,na,,1,
E09000007,Camden,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,3190,Achievements gained,Number,na,na,,1,
E09000001,City of London,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,110,Achievements gained,Number,na,na,,1,
E09000001,City of London,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,90,Achievements gained,Number,na,na,,1,
E09000001,City of London,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,130,Achievements gained,Number,na,na,,1,
E09000001,City of London,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,260,Achievements gained,Number,na,na,,1,
E09000012,Hackney,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,5260,Achievements gained,Number,na,na,,1,
E09000012,Hackney,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,5770,Achievements gained,Number,na,na,,1,
E09000012,Hackney,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,5700,Achievements gained,Number,na,na,,1,
E09000012,Hackney,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,4850,Achievements gained,Number,na,na,,1,
E09000013,Hammersmith and Fulham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,3170,Achievements gained,Number,na,na,,1,
E09000013,Hammersmith and Fulham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,2840,Achievements gained,Number,na,na,,1,
E09000013,Hammersmith and Fulham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,4220,Achievements gained,Number,na,na,,1,
E09000013,Hammersmith and Fulham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,2760,Achievements gained,Number,na,na,,1,
E09000014,Haringey,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,7930,Achievements gained,Number,na,na,,1,
E09000014,Haringey,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,6640,Achievements gained,Number,na,na,,1,
E09000014,Haringey,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,6760,Achievements gained,Number,na,na,,1,
E09000014,Haringey,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,6990,Achievements gained,Number,na,na,,1,
E09000019,Islington,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,5540,Achievements gained,Number,na,na,,1,
E09000019,Islington,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,3640,Achievements gained,Number,na,na,,1,
E09000019,Islington,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,3770,Achievements gained,Number,na,na,,1,
E09000019,Islington,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,4260,Achievements gained,Number,na,na,,1,
E09000020,Kensington and Chelsea,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,1940,Achievements gained,Number,na,na,,1,
E09000020,Kensington and Chelsea,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,1920,Achievements gained,Number,na,na,,1,
E09000020,Kensington and Chelsea,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,1510,Achievements gained,Number,na,na,,1,
E09000020,Kensington and Chelsea,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,1550,Achievements gained,Number,na,na,,1,
E09000022,Lambeth ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,5910,Achievements gained,Number,na,na,,1,
E09000022,Lambeth ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,6540,Achievements gained,Number,na,na,,1,
E09000022,Lambeth ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,8330,Achievements gained,Number,na,na,,1,
E09000022,Lambeth ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,7450,Achievements gained,Number,na,na,,1,
E09000023,Lewisham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,6970,Achievements gained,Number,na,na,,1,
E09000023,Lewisham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,6550,Achievements gained,Number,na,na,,1,
E09000023,Lewisham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,6170,Achievements gained,Number,na,na,,1,
E09000023,Lewisham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,7450,Achievements gained,Number,na,na,,1,
E09000025,Newham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,12640,Achievements gained,Number,na,na,,1,
E09000025,Newham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,10870,Achievements gained,Number,na,na,,1,
E09000025,Newham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,10560,Achievements gained,Number,na,na,,1,
E09000025,Newham ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,10990,Achievements gained,Number,na,na,,1,
E09000028,Southwark,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,7590,Achievements gained,Number,na,na,,1,
E09000028,Southwark,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,6150,Achievements gained,Number,na,na,,1,
E09000028,Southwark,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,6740,Achievements gained,Number,na,na,,1,
E09000028,Southwark,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,7390,Achievements gained,Number,na,na,,1,
E09000030,Tower Hamlets,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,7450,Achievements gained,Number,na,na,,1,
E09000030,Tower Hamlets,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,6280,Achievements gained,Number,na,na,,1,
E09000030,Tower Hamlets,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,6590,Achievements gained,Number,na,na,,1,
E09000030,Tower Hamlets,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,7520,Achievements gained,Number,na,na,,1,
E09000032,Wandsworth,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,4530,Achievements gained,Number,na,na,,1,
E09000032,Wandsworth,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,4880,Achievements gained,Number,na,na,,1,
E09000032,Wandsworth,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,5050,Achievements gained,Number,na,na,,1,
E09000032,Wandsworth,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,4190,Achievements gained,Number,na,na,,1,
E09000033,Westminster,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,3490,Achievements gained,Number,na,na,,1,
E09000033,Westminster,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,2850,Achievements gained,Number,na,na,,1,
E09000033,Westminster,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,2970,Achievements gained,Number,na,na,,1,
E09000033,Westminster,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,3760,Achievements gained,Number,na,na,,1,
E09000002,Barking and Dagenham,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,4850,Achievements gained,Number,na,na,,1,
E09000002,Barking and Dagenham,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,5060,Achievements gained,Number,na,na,,1,
E09000002,Barking and Dagenham,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,5850,Achievements gained,Number,na,na,,1,
E09000002,Barking and Dagenham,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,4960,Achievements gained,Number,na,na,,1,
E09000003,Barnet,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,6370,Achievements gained,Number,na,na,,1,
E09000003,Barnet,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,5370,Achievements gained,Number,na,na,,1,
E09000003,Barnet,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,5720,Achievements gained,Number,na,na,,1,
E09000003,Barnet,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,6270,Achievements gained,Number,na,na,,1,
E09000004,Bexley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,3230,Achievements gained,Number,na,na,,1,
E09000004,Bexley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,3560,Achievements gained,Number,na,na,,1,
E09000004,Bexley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,3090,Achievements gained,Number,na,na,,1,
E09000004,Bexley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,3180,Achievements gained,Number,na,na,,1,
E09000005,Brent ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,7280,Achievements gained,Number,na,na,,1,
E09000005,Brent ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,7630,Achievements gained,Number,na,na,,1,
E09000005,Brent ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,8340,Achievements gained,Number,na,na,,1,
E09000005,Brent ,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,7020,Achievements gained,Number,na,na,,1,
E09000006,Bromley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,3890,Achievements gained,Number,na,na,,1,
E09000006,Bromley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,3440,Achievements gained,Number,na,na,,1,
E09000006,Bromley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,3580,Achievements gained,Number,na,na,,1,
E09000006,Bromley,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,3820,Achievements gained,Number,na,na,,1,
E09000008,Croydon,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,7910,Achievements gained,Number,na,na,,1,
E09000008,Croydon,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,8180,Achievements gained,Number,na,na,,1,
E09000008,Croydon,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,9230,Achievements gained,Number,na,na,,1,
E09000008,Croydon,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,7550,Achievements gained,Number,na,na,,1,
E09000009,Ealing,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,6520,Achievements gained,Number,na,na,,1,
E09000009,Ealing,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,6940,Achievements gained,Number,na,na,,1,
E09000009,Ealing,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202122,7310,Achievements gained,Number,na,na,,1,
E09000009,Ealing,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,7320,Achievements gained,Number,na,na,,1,
E09000010,Enfield,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201819,8170,Achievements gained,Number,na,na,,1,
E09000010,Enfield,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,201920,6740,Achievements gained,Number,na,na,,1,
E09000010,Enfield,Local Authority District,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps",Aged 19 years and over further education and skills learner achievements,Mission 6,Spreading opportunity and improving public services,202021,6500,Achievements gained,Number,na,na,,1,
